source,target,distance,correlation,weight,same_sector,same_subsector,sector_source,sector_target,subsector_source,subsector_target,matrix_type
ALPA4,GUAR3,1.0035512094937704,0.4964424849617953,1.0035512094937704,True,False,Consumer Cyclical,Consumer Cyclical,Apparel and Footwear,Retail,original
ALPA4,LREN3,1.014747385728698,0.4851438715783864,1.014747385728698,True,False,Consumer Cyclical,Consumer Cyclical,Apparel and Footwear,Retail,original
ALPA4,CYRE3,1.0228088887630848,0.4769309885336118,1.0228088887630848,False,False,Consumer Cyclical,Real Estate,Apparel and Footwear,Real Estate,original
ALPA4,GRND3,1.075780931073232,0.42134769416960505,1.075780931073232,True,True,Consumer Cyclical,Consumer Cyclical,Apparel and Footwear,Apparel and Footwear,original
BAZA3,BBAS3,1.1805682155654986,0.3031293441982473,1.1805682155654986,True,True,Financials,Financials,Banks,Banks,original
BAZA3,BBDC4,1.1880085320289366,0.29431786391322545,1.1880085320289366,True,True,Financials,Financials,Banks,Banks,original
BAZA3,PETR4,1.1883397241878952,0.29392434995851857,1.1883397241878952,False,False,Financials,Oil Gas and Biofuels,Banks,Oil Gas and Biofuels,original
BBAS3,ITSA4,0.7055151704351356,0.7511241721429408,0.7055151704351356,True,False,Financials,Financials,Banks,Financial Services,original
BBAS3,BBDC4,0.7104505028055805,0.7476300415316489,0.7104505028055805,True,True,Financials,Financials,Banks,Banks,original
BBAS3,BBDC3,0.7261946242091357,0.736320683884876,0.7261946242091357,True,True,Financials,Financials,Banks,Banks,original
BBAS3,PETR4,0.8943172379939432,0.6000983389134423,0.8943172379939432,False,False,Financials,Oil Gas and Biofuels,Banks,Oil Gas and Biofuels,original
BBAS3,CYRE3,0.9001643980486442,0.594852028242861,0.9001643980486442,False,False,Financials,Real Estate,Banks,Real Estate,original
BBAS3,CCRO3,0.9481818587420183,0.5504755813762656,0.9481818587420183,False,False,Financials,Industrials,Banks,Transportation,original
BBAS3,ITSA3,1.0470880358061716,0.4518033226357867,1.0470880358061716,True,False,Financials,Financials,Banks,Financial Services,original
BBAS3,SCAR3,1.1176799670659223,0.37539574560975936,1.1176799670659223,False,False,Financials,Real Estate,Banks,Real Estate,original
BBDC3,BBDC4,0.33060275491425567,0.9453509092215523,0.33060275491425567,True,True,Financials,Financials,Banks,Banks,original
BBDC3,ITSA4,0.596841271265576,0.8218902484570456,0.596841271265576,True,False,Financials,Financials,Banks,Financial Services,original
BBDC3,PETR3,0.8909683021670667,0.6030877422667673,0.8909683021670667,False,False,Financials,Oil Gas and Biofuels,Banks,Oil Gas and Biofuels,original
BBDC3,PETR4,0.8979014791810725,0.596886466842221,0.8979014791810725,False,False,Financials,Oil Gas and Biofuels,Banks,Oil Gas and Biofuels,original
BBDC3,CMIG4,0.9335188189055651,0.5642713073745794,0.9335188189055651,False,False,Financials,Utilities,Banks,Electric Utility,original
